clarity,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,carat,depth,table,x,y,z
4,693,0,0,0,0,1,0,0,0,0,0,0,1,-0.8229747453580109,0.05886763456342833,-0.6494432018204558,-0.8759876561660239,-0.8483856014703364,-0.8463667453000684
3,491,0,0,1,0,0,0,0,0,0,1,0,0,-1.057842911621396,0.4055183123310293,-0.20713581353129898,-1.3057102471788642,-1.2904303844279652,-1.2520271526351112
6,2947,0,0,1,0,0,0,0,0,0,1,0,0,-0.20377685248181351,-0.3571131787576889,-0.20713581353129898,-0.03444758209921216,-0.009402646060959578,-0.0640216740110578
3,2596,0,0,0,1,0,0,0,0,1,0,0,0,-0.20377685248181351,-0.28778304320417264,0.23517157475785783,0.010315187797958507,-0.045487934465663994,-0.049533802320520876
1,1195,0,0,1,0,0,0,0,1,0,0,0,0,-0.43864501874519873,-0.010462500990087926,-1.5340579783987693,-0.29407164750280296,-0.2439570206915379,-0.2668518776785792
3,5229,0,1,0,0,0,0,0,0,0,1,0,0,0.4581243433513631,-0.6344337209717736,1.5620937396253283,0.6280414123789154,0.6942604778307762,0.5734446803725803
2,5020,0,0,1,0,0,0,0,0,0,1,0,0,0.4581243433513631,-0.9117542631858534,0.23517157475785783,0.6907092902349548,0.7303457662354806,0.5879325520631172
2,17458,0,0,0,1,0,0,0,0,0,1,0,0,2.593289491200319,-1.466395347614013,0.6774789630470146,2.2753113445948014,2.218863912929536,1.9787682343546922
4,555,0,0,1,0,0,0,0,0,0,0,1,0,-0.9724363057074378,0.05886763456342833,-1.0917505901096125,-1.117706613610746,-1.0919612982020914,-1.092660564039202
1,876,0,0,1,0,0,1,0,0,0,0,0,0,-0.8229747453580109,0.6828388545451141,-1.0917505901096125,-0.8759876561660239,-0.9115348561785692,-0.8173910019189939
6,863,0,0,0,0,1,0,0,0,0,0,1,0,-0.8229747453580109,0.12819777011694952,-0.20713581353129898,-0.8491299942277212,-0.8213216351668078,-0.8173910019189939
7,9596,0,0,0,1,0,0,0,0,0,0,0,1,1.5684102202328205,-0.4264433143112101,0.23517157475785783,1.5412019182812005,1.5152007890378012,1.4572048534953512
3,2591,0,0,0,0,1,0,0,0,0,0,1,0,0.009739662303082316,0.19752790567047068,-1.4455965007409368,0.18936626738664195,0.23417305067079544,0.24022363149022402
3,8253,0,0,1,0,0,0,1,0,0,0,0,0,0.7143441610932376,0.19752790567047068,-1.5340579783987693,0.8339501539059015,0.8746869198542983,0.8776899858738615
1,3317,0,0,0,1,0,0,0,1,0,0,0,0,0.2873111315234467,-0.28778304320417264,2.004401127914485,0.4758479947285347,0.39655684849196493,0.3995902200861334
2,12342,0,0,0,1,0,1,0,0,0,0,0,0,1.547058568754331,-2.2983569742562575,1.1197863513361714,1.6486325660344106,1.6144353321507376,1.2688625215183675
6,756,0,0,1,0,0,0,0,0,0,1,0,0,-0.9510846542289483,0.19752790567047068,-1.0917505901096125,-1.08189639769301,-1.0739186539997387,-1.0491969489675899
6,991,0,0,0,0,1,0,0,0,0,1,0,0,-0.8229747453580109,-0.010462500990087926,0.23517157475785783,-0.8849402101454579,-0.8483856014703364,-0.860854616990606
6,1107,0,0,0,1,0,0,0,0,0,0,1,0,-0.8229747453580109,0.12819777011694952,-0.20713581353129898,-0.8133197783099845,-0.8574069235715123,-0.8173910019189939
1,4987,0,0,1,0,0,0,0,1,0,0,0,0,0.5435309492653214,-0.9810843987393746,-1.0917505901096125,0.7354720601321254,0.8566442756519457,0.6603719105158038
3,2437,0,0,0,0,1,0,1,0,0,0,0,0,-0.18242520100332393,1.0294895323127151,-0.20713581353129898,-0.06130524403751487,-0.09059454497154432,0.03739342782270259
6,3932,0,0,0,1,0,0,0,0,0,0,1,0,0.2659594800449571,0.4748484478845505,0.6774789630470146,0.3952750089136273,0.3694928821884364,0.4430538351577448
6,740,1,0,0,0,0,0,0,1,0,0,0,0,-1.0364912601429066,0.9601593967591938,1.5620937396253283,-1.2609474772816927,-1.2272811297197324,-1.1506120508013502
4,2079,0,0,1,0,0,0,1,0,0,0,0,0,-0.5240516246591568,0.33618817677751306,-1.0917505901096125,-0.41940740321488174,-0.46046875111976443,-0.3972427228934148
4,555,0,0,0,0,1,0,1,0,0,0,0,0,-1.0791945630998858,0.12819777011694952,-1.0917505901096125,-1.2967576931994294,-1.2633664181244368,-1.2665150243256482
4,6694,0,0,0,0,1,0,0,0,1,0,0,0,0.4794759948298527,0.12819777011694952,0.23517157475785783,0.6369939663583501,0.6762178336284244,0.6748597822063407
5,597,0,0,0,0,1,0,0,1,0,0,0,0,-1.1432495175353543,-1.1890748053999332,0.6774789630470146,-1.44895111084981,-1.4257502159456061,-1.5272967147553187
2,1835,0,0,0,1,0,1,0,0,0,0,0,0,-0.43864501874519873,0.7521689900986303,-0.20713581353129898,-0.3119767554616717,-0.37025553010800294,-0.2523640059880423
1,4969,0,0,0,1,0,0,0,0,1,0,0,0,0.7783991155287064,0.6135087189915929,0.23517157475785783,0.8876654777825062,0.8386016314495939,0.9501293443265487
4,1123,0,0,0,1,0,1,0,0,0,0,0,0,-0.8443263968365003,0.26685804122399187,0.23517157475785783,-0.9207504260631946,-0.9025135340773925,-0.8753424886811428
2,2822,0,0,1,0,0,1,0,0,0,0,0,0,-0.20377685248181351,-1.3970652120604918,0.23517157475785783,0.08193561963343188,0.035703964444920744,-0.10748528908266985
4,6532,0,0,0,1,0,0,0,0,1,0,0,0,0.6075859037007902,-0.1491227720971303,1.5620937396253283,0.7981399379881648,0.7393670883366565,0.7472991406590267
4,1909,0,0,0,0,1,0,1,0,0,0,0,0,-0.566754927616136,0.6135087189915929,0.6774789630470146,-0.48207528107092035,-0.4334047848162359,-0.38275485120287717
4,4064,0,0,0,1,0,0,0,0,0,1,0,0,0.22325617708797793,0.05886763456342833,-0.6494432018204558,0.4042275628930613,0.38753552639078903,0.3995902200861334
1,3590,0,0,0,0,1,0,0,1,0,0,0,0,0.6075859037007902,0.9601593967591938,0.6774789630470146,0.6996618442143887,0.6581751894260718,0.8052506274211756
4,776,0,0,1,0,0,0,0,0,1,0,0,0,-1.057842911621396,0.5441785834380717,-0.20713581353129898,-1.2609474772816927,-1.299451706529141,-1.2230514092540368
0,903,1,0,0,0,0,0,0,0,1,0,0,0,-0.43864501874519873,2.0001114300619918,-0.6494432018204558,-0.41940740321488174,-0.47851139532211623,-0.2233882626069678
3,1013,0,0,1,0,0,0,1,0,0,0,0,0,-0.9297330027504587,0.7521689900986303,-0.6494432018204558,-1.0639912897341413,-1.1009826203032673,-1.0057333338959784
1,2109,0,0,0,1,0,0,0,0,1,0,0,0,-0.11837024656785519,0.7521689900986303,-0.20713581353129898,0.03717284973626043,-0.00038132395978287225,0.1098327862753885
2,5543,0,0,0,1,0,1,0,0,0,0,0,0,0.4581243433513631,0.6135087189915929,0.23517157475785783,0.6369939663583501,0.5408980021107826,0.6748597822063407
4,871,0,0,0,0,1,0,0,0,1,0,0,0,-0.8443263968365003,-0.1491227720971303,-0.20713581353129898,-0.8938927641248918,-0.866428245672689,-0.8898303603716804
1,4327,0,0,0,1,0,0,0,0,1,0,0,0,0.4581243433513631,0.4748484478845505,0.6774789630470146,0.5922311964611787,0.5499193242119585,0.6313961671347293
1,669,0,1,0,0,0,1,0,0,0,0,0,0,-0.7802714424010317,1.1681498034197524,-0.20713581353129898,-0.8491299942277212,-0.8303429572679845,-0.7159759000852335
3,1607,0,0,0,1,0,0,0,0,1,0,0,0,-0.566754927616136,-0.3571131787576889,-0.20713581353129898,-0.41940740321488174,-0.48753271742329213,-0.48416995303663757
3,3265,1,0,0,0,0,0,0,0,0,0,1,0,0.43677269187287354,2.76274292115072,0.23517157475785783,0.46689544074910067,0.42362081479549346,0.8052506274211756
4,9448,0,0,1,0,0,1,0,0,0,0,0,0,0.7143441610932376,-0.21845290765065148,-1.0917505901096125,0.8876654777825062,0.9107722082590027,0.8632021141833246
6,921,0,0,0,0,1,0,0,0,1,0,0,0,-0.9510846542289483,-1.6743857542745766,1.5620937396253283,-1.0281810738164046,-1.00174807719033,-1.1650999224918879
2,5081,0,0,1,0,0,1,0,0,0,0,0,0,0.22325617708797793,-0.0797926365436091,-1.0917505901096125,0.44899033279023276,0.4867700695037256,0.4575417068482824
1,3977,0,0,0,0,1,0,0,1,0,0,0,0,0.3727177374374048,-1.466395347614013,0.6774789630470146,0.6101363044200474,0.6671965115272477,0.4430538351577448
3,1068,0,0,0,0,1,0,0,0,0,0,1,0,-0.6094582305731152,-0.9810843987393746,2.4467085162036417,-0.5089329430092231,-0.5416606500303491,-0.62904866994201
5,2145,0,0,1,0,0,0,0,0,0,0,1,0,-0.18242520100332393,-0.0797926365436091,-0.6494432018204558,-0.007589920160910235,0.06276793074844926,0.03739342782270259
5,724,0,0,0,0,1,0,0,1,0,0,0,0,-0.9724363057074378,-1.466395347614013,1.1197863513361714,-1.0639912897341413,-1.0288120434938584,-1.1795877941824247
7,4268,0,0,0,1,0,0,0,0,1,0,0,0,0.009739662303082316,0.6135087189915929,0.23517157475785783,0.1446034974894705,0.1800451180637384,0.24022363149022402
3,787,0,0,1,0,0,1,0,0,0,0,0,0,-0.8870296997934796,-0.6344337209717736,-0.20713581353129898,-0.9565606419809313,-0.9476201445832737,-1.0057333338959784
4,544,0,0,1,0,0,0,0,0,0,1,0,0,-1.0364912601429066,0.6135087189915929,-1.0917505901096125,-1.2699000312611275,-1.2453237739220848,-1.1940756658729623
4,621,0,0,1,0,0,0,0,1,0,0,0,0,-1.057842911621396,0.33618817677751306,-0.6494432018204558,-1.2699000312611275,-1.2543450960232607,-1.2230514092540368
3,655,0,0,0,0,1,0,0,0,0,0,1,0,-0.8443263968365003,-0.21845290765065148,0.05824861944219573,-0.8938927641248918,-0.8574069235715123,-0.8898303603716804
2,1340,1,0,0,0,0,0,1,0,0,0,0,0,-0.6094582305731152,-4.100940498647783,1.5620937396253283,-0.26721398556450104,-0.34319156380447524,-0.7594395151568456
2,5602,0,0,0,1,0,0,0,0,0,0,1,0,0.9065090243996439,0.6828388545451141,0.23517157475785783,0.9861435715562823,0.9649001408660589,1.0660323178508453
3,16297,0,0,1,0,0,0,0,0,1,0,0,0,1.8032783864962054,-0.1491227720971303,-0.6494432018204558,1.6665376739932785,1.704648553162499,1.6600350571628721
6,2256,0,0,1,0,0,0,0,0,1,0,0,0,-0.4599966702236883,-0.28778304320417264,-0.6494432018204558,-0.32988186342053966,-0.29808495329859414,-0.33929123613126577
1,838,0,0,0,0,1,1,0,0,0,0,0,0,-0.8016230938795214,1.0294895323127151,-0.20713581353129898,-0.858082548207156,-0.8844708898750407,-0.7594395151568456
5,606,0,0,0,0,1,0,1,0,0,0,0,0,-1.1218978660568648,-0.3571131787576889,1.1197863513361714,-1.4041883409526394,-1.4077075717432543,-1.4258816129215581
4,486,0,0,1,0,0,0,0,0,0,0,1,0,-1.057842911621396,0.33618817677751306,-1.5782887172276856,-1.2878051392199954,-1.2633664181244368,-1.2375392809445738
4,8216,0,0,0,1,0,0,0,0,0,0,0,1,1.547058568754331,-0.3571131787576889,0.6774789630470146,1.460628932466293,1.4971581448354485,1.4137412384237393
3,5396,0,0,0,1,0,0,0,0,0,0,0,1,0.9705639788351127,0.33618817677751306,0.6774789630470146,1.030906341453453,1.0190280734731159,1.0660323178508453
3,3811,0,0,1,0,0,1,0,0,0,0,0,0,-0.032963640653896856,0.12819777011694952,-0.6494432018204558,0.1446034974894705,0.1620024738613866,0.16778427303753748
3,535,0,0,1,0,0,0,0,1,0,0,0,0,-1.1646011690138438,0.8214991256521514,-1.0917505901096125,-1.5384766506441523,-1.5159634369573676,-1.4548573563026326
7,586,0,0,1,0,0,0,0,0,0,1,0,0,-1.100546214578375,0.8908292612056726,-1.0917505901096125,-1.4220934489115082,-1.3896649275409019,-1.3244665110877971
5,669,0,0,0,0,1,0,1,0,0,0,0,0,-1.100546214578375,1.0294895323127151,-0.6494432018204558,-1.3952357869732055,-1.37162228333855,-1.2810028960161857
2,515,0,1,0,0,0,1,0,0,0,0,0,0,-1.057842911621396,0.9601593967591938,-0.6494432018204558,-1.332567909117166,-1.308473028630317,-1.2230514092540368
2,5251,0,1,0,0,0,0,1,0,0,0,0,0,0.4581243433513631,1.3068100745267948,-0.20713581353129898,0.4848005487079686,0.5138340358072541,0.6748597822063407
6,11279,0,0,0,1,0,0,1,0,0,0,0,0,0.5221792977868319,-0.5651035854182525,0.23517157475785783,0.7175669521732575,0.7934950209437135,0.6748597822063407
3,844,0,0,0,1,0,0,1,0,0,0,0,0,-1.057842911621396,-0.010462500990087926,1.5620937396253283,-1.2699000312611275,-1.308473028630317,-1.2810028960161857
5,1250,0,0,1,0,0,0,0,1,0,0,0,0,-0.7802714424010317,0.33618817677751306,-1.0917505901096125,-0.7864621163716826,-0.8123003130656319,-0.7594395151568456
4,854,0,0,0,1,0,0,0,0,1,0,0,0,-0.9937879571859273,-0.8424241276323322,0.23517157475785783,-1.108754059631312,-1.173153197112676,-1.208563537563499
1,3889,1,0,0,0,0,0,1,0,0,0,0,0,0.43677269187287354,-3.3383090075590602,2.4467085162036417,0.7265195061526915,0.6852391557296003,0.25471150318076097
3,5795,0,0,1,0,0,0,0,0,0,0,0,1,1.0346189332705815,0.7521689900986303,-0.20713581353129898,1.0756691113506236,1.0280493955742918,1.1529595479940695
6,897,0,0,1,0,0,0,0,1,0,0,0,0,-1.0364912601429066,0.05886763456342833,-0.6494432018204558,-1.2430423693228247,-1.2363024518209083,-1.2230514092540368
3,866,0,0,1,0,0,0,1,0,0,0,0,0,-0.8870296997934796,-0.010462500990087926,-1.0917505901096125,-0.9565606419809313,-0.9476201445832737,-0.9477818471338294
4,4053,0,0,1,0,0,0,1,0,0,0,0,0,-0.18242520100332393,-0.4264433143112101,-0.20713581353129898,0.010315187797958507,0.04472528654609745,-0.020558058939446386
1,5694,0,0,0,1,0,0,0,0,0,1,0,0,0.9492123273566231,-1.2584049409534543,1.1197863513361714,1.156242097165531,1.1453265828895811,0.9646172160170856
1,2354,0,0,0,1,0,1,0,0,0,0,0,0,-0.20377685248181351,-0.8424241276323322,0.23517157475785783,0.06403051167456314,0.008639998141393032,-0.0640216740110578
5,9158,0,0,0,0,1,0,0,0,1,0,0,0,0.9919156303136023,0.26685804122399187,0.23517157475785783,1.0667165573711896,0.9919641071695875,1.0660323178508453
4,1088,0,1,0,0,0,0,0,1,0,0,0,0,-0.8016230938795214,-1.2584049409534543,3.3313232927819554,-0.8043672243305505,-0.7581723804585757,-0.9043182320622174
4,710,0,0,1,0,0,0,1,0,0,0,0,0,-1.057842911621396,-0.010462500990087926,-0.20713581353129898,-1.2967576931994294,-1.2814090623267893,-1.2810028960161857
3,1667,0,0,0,1,0,0,0,1,0,0,0,0,-0.5454032761376464,-1.9517062964886565,0.6774789630470146,-0.32092930944110565,-0.37025553010800294,-0.5566093114893241
4,8749,0,1,0,0,0,0,0,0,0,1,0,0,1.5043552657973518,1.722790887847917,-0.6494432018204558,1.4069136085896878,1.2265184818001658,1.5731078270196492
2,2812,1,0,0,0,0,0,0,0,0,0,0,1,0.41542104039438393,-4.655581583075943,1.5620937396253283,0.8876654777825062,0.8476229535507698,0.21124788810914955
3,898,0,0,0,1,0,0,0,0,0,1,0,0,-0.8870296997934796,-0.8424241276323322,0.6774789630470146,-0.9297029800426285,-0.9656627887856255,-1.0202212055865154
4,462,0,0,1,0,0,0,0,0,0,1,0,0,-1.100546214578375,0.33618817677751306,-1.5340579783987693,-1.3773306790143367,-1.3535796391361974,-1.3244665110877971
3,743,0,0,1,0,0,0,0,0,1,0,0,0,-0.9937879571859273,-0.3571131787576889,-1.0917505901096125,-1.08189639769301,-1.1460892308091475,-1.1361241791108132
6,772,0,0,0,0,1,0,0,0,0,0,0,1,-0.8443263968365003,-0.3571131787576889,-1.0917505901096125,-0.8759876561660239,-0.8393642793691604,-0.8898303603716804
1,5038,0,0,0,1,0,0,0,0,0,0,0,1,0.9919156303136023,0.6828388545451141,0.23517157475785783,1.0935742193094924,1.0551133618778203,1.1674474196846065
1,1806,0,0,0,1,0,0,0,1,0,0,0,0,-0.16107354952483435,-0.4264433143112101,0.6774789630470146,0.09088817361286586,0.053746608647273354,0.02290555613216503
3,334,0,0,0,1,0,0,0,0,0,0,1,0,-1.0791945630998858,0.4748484478845505,0.23517157475785783,-1.3683781250349027,-1.3535796391361974,-1.3099786393972603
3,4493,0,1,0,0,0,0,0,1,0,0,0,0,0.22325617708797793,0.6828388545451141,0.6774789630470146,0.3326071310575879,0.3694928821884364,0.4430538351577448
2,4989,0,0,0,1,0,0,0,1,0,0,0,0,0.4581243433513631,-1.3970652120604918,1.5620937396253283,0.7354720601321254,0.6852391557296003,0.5154931936104313
2,1650,0,0,1,0,0,1,0,0,0,0,0,0,-0.5454032761376464,-0.010462500990087926,-1.0917505901096125,-0.44626506515318365,-0.4153621406138841,-0.4262184662744886
1,13784,0,1,0,0,0,0,0,0,0,0,1,0,3.874388579909693,1.722790887847917,2.4467085162036417,2.6244609497927343,2.5616741527742284,2.8915041508585375
4,1168,0,1,0,0,0,0,0,1,0,0,0,0,-0.7162164879655629,-1.2584049409534543,1.9601703890855686,-0.6342686987213019,-0.6048099047385821,-0.7594395151568456
2,6426,0,0,1,0,0,1,0,0,0,0,0,0,0.564882600743811,0.6135087189915929,-0.6494432018204558,0.6817567362555208,0.712303122033128,0.7762748840401018
1,1320,0,0,0,1,0,0,1,0,0,0,0,0,-0.4813483217021779,-0.49577344986473126,1.1197863513361714,-0.32988186342053966,-0.37025553010800294,-0.3972427228934148
2,4229,0,1,0,0,0,0,1,0,0,0,0,0,0.22325617708797793,-1.3277350765069755,2.8890159044927985,0.3684173469753246,0.43264213689666936,0.22573575979968646
3,6927,0,0,0,0,1,0,0,1,0,0,0,0,0.43677269187287354,0.12819777011694952,0.23517157475785783,0.6101363044200474,0.6852391557296003,0.6603719105158038
3,1433,0,1,0,0,0,0,0,1,0,0,0,0,-0.6308098820516047,1.3068100745267948,0.23517157475785783,-0.6074110367829991,-0.6408951931432865,-0.48416995303663757
3,9624,0,0,1,0,0,0,1,0,0,0,0,0,0.5435309492653214,-0.010462500990087926,-1.0917505901096125,0.7265195061526915,0.7393670883366565,0.7328112689684897
1,12400,0,0,1,0,0,0,0,0,0,1,0,0,2.870860960420684,0.12819777011694952,-0.20713581353129898,2.3379792224508407,2.300055811840121,2.3264771549275847
2,1040,0,0,1,0,0,0,1,0,0,0,0,0,-0.7589197909225421,0.6135087189915929,-0.6494432018204558,-0.7416993464745112,-0.803278990964456,-0.7014880283946966
1,2171,0,0,0,0,1,0,0,0,1,0,0,0,-0.18242520100332393,0.4748484478845505,0.6774789630470146,-0.04340013607864692,-0.027445290263311387,0.02290555613216503
1,11816,0,0,1,0,0,0,1,0,0,0,0,0,1.9527399468456326,0.12819777011694952,-0.20713581353129898,1.7560632137876206,1.7317125194660277,1.7614501589966332
3,7783,0,0,1,0,0,0,0,0,1,0,0,0,0.9065090243996439,0.19752790567047068,-1.0917505901096125,0.9861435715562823,1.0280493955742918,1.0370565744697715
2,4304,0,0,0,0,1,1,0,0,0,0,0,0,0.22325617708797793,-0.49577344986473126,2.4467085162036417,0.3594647929958906,0.333407593783732,0.2836872465618354
3,10581,0,0,1,0,0,0,0,0,1,0,0,0,1.3121904024909457,-0.6344337209717736,-1.0917505901096125,1.380055946651385,1.325753024913103,1.2543746498278305
3,6410,0,0,1,0,0,0,0,0,1,0,0,0,0.4794759948298527,0.5441785834380717,0.23517157475785783,0.5653735345228768,0.64013254522372,0.6748597822063407
2,6962,0,0,1,0,0,0,0,0,0,1,0,0,0.6929925096147486,-0.0797926365436091,-0.6494432018204558,0.8160450459470328,0.8566442756519457,0.8342263708022507
2,4692,0,1,0,0,0,0,1,0,0,0,0,0,0.4581243433513631,1.0988196678662312,-0.20713581353129898,0.538515872584574,0.576983290515487,0.7038355255874146
2,1080,0,0,1,0,0,0,0,0,0,0,1,0,-0.6094582305731152,0.33618817677751306,-0.6494432018204558,-0.5447431589269598,-0.5867672605362295,-0.5276335681082497
2,732,0,0,1,0,0,1,0,0,0,0,0,0,-1.0364912601429066,-0.4264433143112101,-0.6494432018204558,-1.207232153405088,-1.2363024518209083,-1.2520271526351112
4,2145,0,0,0,0,1,0,0,0,0,1,0,0,-0.20377685248181351,0.33618817677751306,-0.20713581353129898,-0.052352690058080895,-0.009402646060959578,0.008417684441628106
3,7188,1,0,0,0,0,0,0,0,0,1,0,0,1.5257069172758413,2.693412785597194,-0.6494432018204558,1.2099574210421364,-0.929577500380921,0.6748597822063407
3,1443,0,0,0,1,0,0,0,0,1,0,0,0,-0.6094582305731152,-0.28778304320417264,0.6774789630470146,-0.4999803890297891,-0.5597032942327009,-0.5566093114893241
1,6742,0,0,0,1,0,0,0,0,0,0,1,0,1.440300311361883,0.4748484478845505,-1.0917505901096125,1.4427238245074245,1.3618383133178076,1.4716927251858882
3,731,0,0,0,1,0,0,1,0,0,0,0,0,-1.057842911621396,-0.010462500990087926,1.1197863513361714,-1.2699000312611275,-1.308473028630317,-1.2810028960161857
2,5645,0,0,0,0,1,1,0,0,0,0,0,0,0.43677269187287354,0.9601593967591938,-0.6494432018204558,0.5474684265640081,0.5138340358072541,0.6603719105158038
4,1975,0,0,1,0,0,0,1,0,0,0,0,0,-0.5240516246591568,0.33618817677751306,-1.0917505901096125,-0.45521761913261843,-0.42438346271506,-0.3972427228934148
7,3033,0,0,1,0,0,0,1,0,0,0,0,0,-0.5881065790946256,-0.4264433143112101,-0.20713581353129898,-0.4999803890297891,-0.46949007322094033,-0.5276335681082497
5,2919,0,0,0,1,0,0,0,0,1,0,0,0,-0.13972189804634477,0.33618817677751306,-0.6494432018204558,0.055077957695129166,0.017661320242568935,0.08085704289431402
3,5400,0,0,0,1,0,0,0,0,0,1,0,0,0.4581243433513631,-0.1491227720971303,0.6774789630470146,0.6817567362555208,0.6762178336284244,0.6603719105158038
3,5559,0,0,0,0,1,0,0,0,0,1,0,0,0.4581243433513631,0.7521689900986303,0.6774789630470146,0.538515872584574,0.5860046126166629,0.6603719105158038
4,1097,0,0,1,0,0,0,1,0,0,0,0,0,-0.86567804831499,0.4055183123310293,-0.20713581353129898,-0.9476080880014973,-0.9837054329879781,-0.918806103752755
2,5752,0,0,0,0,1,0,0,0,0,1,0,0,0.5862342522223006,0.4055183123310293,-0.20713581353129898,0.7175669521732575,0.8205589872472413,0.8197384991117126
3,1094,0,0,1,0,0,1,0,0,0,0,0,0,-0.9297330027504587,-0.4264433143112101,-0.20713581353129898,-0.992370857898668,-1.0378333655950343,-1.0491969489675899
1,641,0,0,0,1,0,0,0,0,0,0,1,0,-0.8870296997934796,-1.1890748053999332,0.6774789630470146,-0.9117978720837606,-0.9385988224820969,-1.0347090772770529
3,1735,0,0,0,1,0,0,1,0,0,0,0,0,-0.5240516246591568,-1.119744669846412,0.6774789630470146,-0.32988186342053966,-0.39731949641153147,-0.48416995303663757
2,5778,0,0,0,0,1,1,0,0,0,0,0,0,0.4794759948298527,1.0988196678662312,1.1197863513361714,0.538515872584574,0.5860046126166629,0.7038355255874146
7,559,0,0,1,0,0,0,0,0,1,0,0,0,-1.1859528204923335,-0.28778304320417264,-0.20713581353129898,-1.5474292046235862,-1.5340060811597194,-1.5562724581363931
3,776,0,0,1,0,0,0,0,1,0,0,0,0,-1.057842911621396,0.05886763456342833,-0.6494432018204558,-1.2699000312611275,-1.2904303844279652,-1.2665150243256482
3,9304,0,0,0,1,0,0,0,0,0,0,1,0,1.6965201291037582,-1.2584049409534543,1.1197863513361714,1.6486325660344106,1.6956272310613232,1.4716927251858882
1,4131,0,0,1,0,0,0,0,0,0,1,0,0,0.4581243433513631,-1.119744669846412,1.1197863513361714,0.7265195061526915,0.6942604778307762,0.5589568086820428
